campo;valor
modo_geracao;manual
apuracao;trimestral
arquivo_estoque;
conta_estoque;
arquivo_custo;
conta_custo;

periodo_chave;periodo;registro;codigo;descricao;valor;valor_formatado;origem
manual-001;1T/2025;L210;33;ESTOQUE INICIAL REVENDA;100.0;100,00;manual
manual-001;1T/2025;L210;34;COMPRAS REVENDA;30.0;30,00;manual
manual-001;1T/2025;L210;36;ESTOQUE FINAL REVENDA;120.0;120,00;manual
manual-001;1T/2025;L210;37;CUSTO REVENDA;10.0;10,00;manual
manual-002;2T/2025;L210;33;ESTOQUE INICIAL REVENDA;120.0;120,00;manual
manual-002;2T/2025;L210;34;COMPRAS REVENDA;30.0;30,00;manual
manual-002;2T/2025;L210;36;ESTOQUE FINAL REVENDA;130.0;130,00;manual
manual-002;2T/2025;L210;37;CUSTO REVENDA;20.0;20,00;manual
manual-003;3T/2025;L210;33;ESTOQUE INICIAL REVENDA;130.0;130,00;manual
manual-003;3T/2025;L210;34;COMPRAS REVENDA;40.0;40,00;manual
manual-003;3T/2025;L210;36;ESTOQUE FINAL REVENDA;140.0;140,00;manual
manual-003;3T/2025;L210;37;CUSTO REVENDA;30.0;30,00;manual
manual-004;4T/2025;L210;33;ESTOQUE INICIAL REVENDA;140.0;140,00;manual
manual-004;4T/2025;L210;34;COMPRAS REVENDA;50.0;50,00;manual
manual-004;4T/2025;L210;36;ESTOQUE FINAL REVENDA;150.0;150,00;manual
manual-004;4T/2025;L210;37;CUSTO REVENDA;40.0;40,00;manual
